2026-04-22 14:06:28,695 | INFO | spnn.train | epoch=31 train_ce=1.5322 train_sparsity=16652.2823 mean_gate=0.0097 train_total=800.8418 val_loss=1.4100 val_acc=50.78 sparsity=99.89
2026-04-22 14:06:46,708 | INFO | spnn.train | epoch=32 train_ce=1.5266 train_sparsity=16617.5662 mean_gate=0.0097 train_total=799.1698 val_loss=1.3962 val_acc=51.88 sparsity=99.90
2026-04-22 14:07:05,978 | INFO | spnn.train | epoch=33 train_ce=1.5256 train_sparsity=16605.1304 mean_gate=0.0097 train_total=798.5719 val_loss=1.4107 val_acc=51.36 sparsity=99.90
2026-04-22 14:07:23,425 | INFO | spnn.train | epoch=34 train_ce=1.5295 train_sparsity=16601.5288 mean_gate=0.0097 train_total=798.4028 val_loss=1.4012 val_acc=51.22 sparsity=99.90
2026-04-22 14:07:40,577 | INFO | spnn.train | epoch=35 train_ce=1.5219 train_sparsity=16600.7315 mean_gate=0.0097 train_total=798.3570 val_loss=1.4025 val_acc=51.60 sparsity=99.90
2026-04-22 14:07:59,082 | INFO | spnn.train | epoch=36 train_ce=1.5278 train_sparsity=16600.5595 mean_gate=0.0097 train_total=798.3547 val_loss=1.4080 val_acc=50.96 sparsity=99.90
2026-04-22 14:08:16,186 | INFO | spnn.train | epoch=37 train_ce=1.5242 train_sparsity=16600.5317 mean_gate=0.0097 train_total=798.3497 val_loss=1.3872 val_acc=52.12 sparsity=99.90
2026-04-22 14:08:33,440 | INFO | spnn.train | epoch=38 train_ce=1.5214 train_sparsity=16600.4955 mean_gate=0.0097 train_total=798.3452 val_loss=1.3955 val_acc=51.22 sparsity=99.90
2026-04-22 14:08:51,960 | INFO | spnn.train | epoch=39 train_ce=1.5209 train_sparsity=16600.4783 mean_gate=0.0097 train_total=798.3439 val_loss=1.4019 val_acc=51.14 sparsity=99.90
2026-04-22 14:09:09,339 | INFO | spnn.train | epoch=40 train_ce=1.5197 train_sparsity=16600.4455 mean_gate=0.0097 train_total=798.3411 val_loss=1.3924 val_acc=50.62 sparsity=99.90
2026-04-22 14:09:26,634 | INFO | spnn.train | epoch=41 train_ce=1.5228 train_sparsity=16600.4243 mean_gate=0.0097 train_total=798.3432 val_loss=1.3919 val_acc=51.72 sparsity=99.90
2026-04-22 14:09:45,163 | INFO | spnn.train | epoch=42 train_ce=1.5254 train_sparsity=16600.4054 mean_gate=0.0097 train_total=798.3449 val_loss=1.3897 val_acc=50.66 sparsity=99.90
2026-04-22 14:10:01,928 | INFO | spnn.train | epoch=43 train_ce=1.5231 train_sparsity=16600.4048 mean_gate=0.0097 train_total=798.3425 val_loss=1.3892 val_acc=51.66 sparsity=99.90
2026-04-22 14:10:19,043 | INFO | spnn.train | epoch=44 train_ce=1.5190 train_sparsity=16600.4062 mean_gate=0.0097 train_total=798.3385 val_loss=1.3918 val_acc=51.90 sparsity=99.90
2026-04-22 14:10:37,137 | INFO | spnn.train | epoch=45 train_ce=1.5175 train_sparsity=16600.4040 mean_gate=0.0097 train_total=798.3369 val_loss=1.3867 val_acc=52.18 sparsity=99.90
2026-04-22 14:10:54,850 | INFO | spnn.train | epoch=46 train_ce=1.5183 train_sparsity=16600.3939 mean_gate=0.0097 train_total=798.3372 val_loss=1.3856 val_acc=51.34 sparsity=99.91
2026-04-22 14:11:12,219 | INFO | spnn.train | epoch=47 train_ce=1.5183 train_sparsity=16600.3713 mean_gate=0.0097 train_total=798.3361 val_loss=1.3894 val_acc=51.16 sparsity=99.91
2026-04-22 14:11:31,402 | INFO | spnn.train | epoch=48 train_ce=1.5163 train_sparsity=16600.3878 mean_gate=0.0097 train_total=798.3350 val_loss=1.3886 val_acc=52.52 sparsity=99.91
2026-04-22 14:11:49,424 | INFO | spnn.train | epoch=49 train_ce=1.5180 train_sparsity=16600.3754 mean_gate=0.0097 train_total=798.3361 val_loss=1.3861 val_acc=52.28 sparsity=99.91
2026-04-22 14:12:07,038 | INFO | spnn.train | epoch=50 train_ce=1.5174 train_sparsity=16600.3665 mean_gate=0.0097 train_total=798.3350 val_loss=1.3854 val_acc=51.36 sparsity=99.91
2026-04-22 14:12:09,766 | INFO | spnn.train | test_loss=1.3815 test_acc=52.16 sparsity=99.91 pruned=1704894/1706496
2026-04-22 14:12:11,114 | INFO | spnn.train | Final results: {'experiment_name': 'spnn_high_lambda', 'lambda': 0.048, 'test_acc': 52.16, 'test_loss': 1.381467740746993, 'sparsity_pct': 99.90612342484249, 'total_params': 1706496, 'pruned_params': 1704894}
