2026-04-22 13:35:24,765 | INFO | spnn.train | epoch=31 train_ce=1.5317 train_sparsity=17546.9780 mean_gate=0.0103 train_total=791.1458 val_loss=1.4089 val_acc=50.42 sparsity=0.00
2026-04-22 13:35:42,893 | INFO | spnn.train | epoch=32 train_ce=1.5262 train_sparsity=17521.4305 mean_gate=0.0103 train_total=789.9906 val_loss=1.3958 val_acc=51.22 sparsity=0.00
2026-04-22 13:36:00,000 | INFO | spnn.train | epoch=33 train_ce=1.5233 train_sparsity=17512.9952 mean_gate=0.0103 train_total=789.6081 val_loss=1.4085 val_acc=50.52 sparsity=0.00
2026-04-22 13:36:17,271 | INFO | spnn.train | epoch=34 train_ce=1.5290 train_sparsity=17510.7558 mean_gate=0.0103 train_total=789.5130 val_loss=1.3970 val_acc=50.98 sparsity=0.00
2026-04-22 13:36:35,641 | INFO | spnn.train | epoch=35 train_ce=1.5183 train_sparsity=17510.3165 mean_gate=0.0103 train_total=789.4826 val_loss=1.4000 val_acc=51.48 sparsity=0.00
2026-04-22 13:36:52,876 | INFO | spnn.train | epoch=36 train_ce=1.5244 train_sparsity=17510.2114 mean_gate=0.0103 train_total=789.4839 val_loss=1.4075 val_acc=50.30 sparsity=0.00
2026-04-22 13:37:10,232 | INFO | spnn.train | epoch=37 train_ce=1.5224 train_sparsity=17510.1771 mean_gate=0.0103 train_total=789.4804 val_loss=1.3923 val_acc=51.24 sparsity=0.00
2026-04-22 13:37:28,814 | INFO | spnn.train | epoch=38 train_ce=1.5195 train_sparsity=17510.1445 mean_gate=0.0103 train_total=789.4760 val_loss=1.3844 val_acc=51.68 sparsity=0.00
2026-04-22 13:37:45,992 | INFO | spnn.train | epoch=39 train_ce=1.5192 train_sparsity=17510.1189 mean_gate=0.0103 train_total=789.4745 val_loss=1.4075 val_acc=50.86 sparsity=0.00
2026-04-22 13:38:03,170 | INFO | spnn.train | epoch=40 train_ce=1.5170 train_sparsity=17510.0954 mean_gate=0.0103 train_total=789.4713 val_loss=1.3892 val_acc=51.02 sparsity=0.00
2026-04-22 13:38:21,013 | INFO | spnn.train | epoch=41 train_ce=1.5190 train_sparsity=17510.0898 mean_gate=0.0103 train_total=789.4730 val_loss=1.3814 val_acc=51.88 sparsity=0.00
2026-04-22 13:38:38,310 | INFO | spnn.train | epoch=42 train_ce=1.5221 train_sparsity=17510.0676 mean_gate=0.0103 train_total=789.4752 val_loss=1.3847 val_acc=50.94 sparsity=0.00
2026-04-22 13:38:55,328 | INFO | spnn.train | epoch=43 train_ce=1.5184 train_sparsity=17510.0487 mean_gate=0.0103 train_total=789.4707 val_loss=1.3868 val_acc=51.24 sparsity=0.00
2026-04-22 13:39:12,789 | INFO | spnn.train | epoch=44 train_ce=1.5121 train_sparsity=17510.0871 mean_gate=0.0103 train_total=789.4661 val_loss=1.3909 val_acc=52.02 sparsity=0.00
2026-04-22 13:39:30,676 | INFO | spnn.train | epoch=45 train_ce=1.5108 train_sparsity=17510.0770 mean_gate=0.0103 train_total=789.4643 val_loss=1.3797 val_acc=52.38 sparsity=0.00
2026-04-22 13:39:47,929 | INFO | spnn.train | epoch=46 train_ce=1.5141 train_sparsity=17510.0647 mean_gate=0.0103 train_total=789.4671 val_loss=1.3821 val_acc=51.66 sparsity=0.00
2026-04-22 13:40:05,361 | INFO | spnn.train | epoch=47 train_ce=1.5130 train_sparsity=17510.0318 mean_gate=0.0103 train_total=789.4645 val_loss=1.3764 val_acc=52.18 sparsity=0.00
2026-04-22 13:40:22,892 | INFO | spnn.train | epoch=48 train_ce=1.5091 train_sparsity=17510.0602 mean_gate=0.0103 train_total=789.4618 val_loss=1.3782 val_acc=51.90 sparsity=0.00
2026-04-22 13:40:40,034 | INFO | spnn.train | epoch=49 train_ce=1.5127 train_sparsity=17510.0429 mean_gate=0.0103 train_total=789.4646 val_loss=1.3770 val_acc=52.22 sparsity=0.00
2026-04-22 13:40:56,778 | INFO | spnn.train | epoch=50 train_ce=1.5130 train_sparsity=17510.0295 mean_gate=0.0103 train_total=789.4643 val_loss=1.3741 val_acc=51.96 sparsity=0.00
2026-04-22 13:40:59,974 | INFO | spnn.train | test_loss=1.3709 test_acc=51.97 sparsity=0.00 pruned=0/1706496
2026-04-22 13:41:00,864 | INFO | spnn.train | Final results: {'experiment_name': 'spnn_low_lambda', 'lambda': 0.045, 'test_acc': 51.970000000000006, 'test_loss': 1.3709358082541936, 'sparsity_pct': 0.0, 'total_params': 1706496, 'pruned_params': 0}
